Month,Longitude,Latitude,Crime type
2021-01,-0.06203,51.58712,Theft from the person
2021-01,-0.06203,51.58712,Theft from the person
2021-01,-0.064441,51.585406,Theft from the person
2021-01,-0.067293,51.584536,Theft from the person
2021-01,-0.073894,51.582369,Theft from the person
2021-01,-0.074481,51.58317,Theft from the person
2021-01,-0.080604,51.580375,Theft from the person
2021-01,-0.089049,51.584119,Theft from the person
2021-01,-0.098806,51.58033,Theft from the person
2021-01,-0.098806,51.58033,Theft from the person
2021-01,-0.097381,51.580936,Theft from the person
2021-01,-0.072018,51.575891,Theft from the person
2021-01,-0.150378,51.571757,Theft from the person
2021-01,-0.154248,51.579893,Theft from the person
2021-01,-0.105559,51.565107,Theft from the person
2021-01,-0.105559,51.565107,Theft from the person
2021-01,-0.105559,51.565107,Theft from the person
2021-01,-0.105559,51.565107,Theft from the person
2021-01,-0.105559,51.565107,Theft from the person
2021-01,-0.105559,51.565107,Theft from the person
2021-01,-0.105559,51.565107,Theft from the person
2021-01,-0.099753,51.57459,Theft from the person
2021-01,-0.105559,51.565107,Theft from the person
2021-01,-0.105559,51.565107,Theft from the person
2021-01,-0.105559,51.565107,Theft from the person
2021-01,-0.105559,51.565107,Theft from the person
2021-01,-0.105559,51.565107,Theft from the person
2021-01,-0.105559,51.565107,Theft from the person
2021-01,-0.105559,51.565107,Theft from the person
2021-01,-0.105559,51.565107,Theft from the person
2021-01,-0.105559,51.565107,Theft from the person
2021-01,-0.101054,51.575564,Theft from the person
2021-01,-0.07875,51.578133,Theft from the person
2021-01,-0.07875,51.578133,Theft from the person
2021-01,-0.086826,51.577599,Theft from the person
2021-01,-0.122933,51.578371,Theft from the person
2021-01,-0.067513,51.606904,Theft from the person
2021-01,-0.068309,51.60618,Theft from the person
2021-01,-0.067513,51.606904,Theft from the person
2021-01,-0.06862,51.60123,Theft from the person
2021-01,-0.311386,51.617463,Theft from the person
2021-01,-0.32436,51.61622,Theft from the person
2021-01,-0.340603,51.606523,Theft from the person
2021-01,-0.339817,51.605505,Theft from the person
2021-01,-0.340803,51.60577,Theft from the person
2021-01,-0.356835,51.6073,Theft from the person
2021-01,-0.364896,51.608033,Theft from the person
2021-01,-0.270434,51.602678,Theft from the person
2021-01,-0.285825,51.595071,Theft from the person
2021-01,-0.33502,51.595294,Theft from the person
2021-01,-0.33502,51.595294,Theft from the person
2021-01,-0.373746,51.590729,Theft from the person
2021-01,-0.333741,51.586454,Theft from the person
2021-01,-0.332617,51.581672,Theft from the person
2021-01,-0.320049,51.581583,Theft from the person
2021-01,-0.334774,51.581109,Theft from the person
2021-01,-0.33489,51.582676,Theft from the person
2021-01,-0.335683,51.581095,Theft from the person
2021-01,-0.338014,51.580121,Theft from the person
2021-01,-0.335284,51.557656,Theft from the person
2021-01,0.218744,51.605996,Theft from the person
2021-01,0.21855,51.594327,Theft from the person
2021-01,0.252084,51.60323,Theft from the person
2021-01,0.182305,51.580061,Theft from the person
2021-01,0.250523,51.559392,Theft from the person
2021-01,0.219804,51.555184,Theft from the person
2021-01,0.198068,51.551385,Theft from the person
2021-01,-0.407354,51.584113,Theft from the person
2021-01,-0.439954,51.541721,Theft from the person
2021-01,-0.482938,51.53011,Theft from the person
2021-01,-0.473134,51.512007,Theft from the person
2021-01,-0.46478,51.500757,Theft from the person
2021-01,-0.424,51.50134,Theft from the person
2021-01,-0.420186,51.504562,Theft from the person
2021-01,-0.429314,51.499757,Theft from the person
2021-01,-0.451842,51.469708,Theft from the person
2021-01,-0.451842,51.469708,Theft from the person
2021-01,-0.451842,51.469708,Theft from the person
2021-01,-0.292099,51.488145,Theft from the person
2021-01,-0.305968,51.484713,Theft from the person
2021-01,-0.407186,51.477391,Theft from the person
2021-01,-0.401517,51.468601,Theft from the person
2021-01,-0.326562,51.474911,Theft from the person
2021-01,-0.354794,51.471075,Theft from the person
2021-01,-0.356236,51.468208,Theft from the person
2021-01,-0.389397,51.473821,Theft from the person
2021-01,-0.37622,51.463739,Theft from the person
2021-01,-0.366132,51.468059,Theft from the person
2021-01,-0.36618,51.470757,Theft from the person
2021-01,-0.359415,51.469494,Theft from the person
2021-01,-0.359415,51.469494,Theft from the person
2021-01,-0.359413,51.469161,Theft from the person
2021-01,-0.364832,51.467393,Theft from the person
2021-01,-0.37493,51.46195,Theft from the person
2021-01,-0.405551,51.450347,Theft from the person
2021-01,-0.411152,51.446952,Theft from the person
2021-01,-0.271248,51.491814,Theft from the person
2021-01,-0.258026,51.492896,Theft from the person
2021-01,-0.127126,51.568357,Theft from the person
2021-01,-0.133308,51.564679,Theft from the person
2021-01,-0.107716,51.566661,Theft from the person
2021-01,-0.108443,51.565846,Theft from the person
2021-01,-0.10795,51.565208,Theft from the person
2021-01,-0.138175,51.566681,Theft from the person
2021-01,-0.134854,51.565684,Theft from the person
2021-01,-0.134854,51.565684,Theft from the person
2021-01,-0.138175,51.566681,Theft from the person
2021-01,-0.129958,51.56405,Theft from the person
2021-01,-0.105566,51.564585,Theft from the person
2021-01,-0.107704,51.563145,Theft from the person
2021-01,-0.105566,51.564585,Theft from the person
2021-01,-0.105566,51.564585,Theft from the person
2021-01,-0.108077,51.564239,Theft from the person
2021-01,-0.105566,51.564585,Theft from the person
2021-01,-0.105566,51.564585,Theft from the person
2021-01,-0.105566,51.564585,Theft from the person
2021-01,-0.105566,51.564585,Theft from the person
2021-01,-0.105566,51.564585,Theft from the person
2021-01,-0.105566,51.564585,Theft from the person
2021-01,-0.105566,51.564585,Theft from the person
2021-01,-0.105566,51.564585,Theft from the person
2021-01,-0.109785,51.562702,Theft from the person
2021-01,-0.105566,51.564585,Theft from the person
2021-01,-0.112493,51.55619,Theft from the person
2021-01,-0.095664,51.560549,Theft from the person
2021-01,-0.102895,51.563589,Theft from the person
2021-01,-0.102895,51.563589,Theft from the person
2021-01,-0.101111,51.562436,Theft from the person
2021-01,-0.099393,51.56141,Theft from the person
2021-01,-0.102537,51.559375,Theft from the person
2021-01,-0.102895,51.563589,Theft from the person
2021-01,-0.099393,51.56141,Theft from the person
2021-01,-0.102895,51.563589,Theft from the person
2021-01,-0.102895,51.563589,Theft from the person
2021-01,-0.105895,51.560841,Theft from the person
2021-01,-0.104421,51.564009,Theft from the person
2021-01,-0.103931,51.564352,Theft from the person
2021-01,-0.103931,51.564352,Theft from the person
2021-01,-0.103931,51.564352,Theft from the person
2021-01,-0.103931,51.564352,Theft from the person
2021-01,-0.104421,51.564009,Theft from the person
2021-01,-0.103931,51.564352,Theft from the person
2021-01,-0.116312,51.560136,Theft from the person
2021-01,-0.116312,51.560136,Theft from the person
2021-01,-0.118123,51.557485,Theft from the person
2021-01,-0.117637,51.559132,Theft from the person
2021-01,-0.117637,51.559132,Theft from the person
2021-01,-0.117637,51.559132,Theft from the person
2021-01,-0.119385,51.558378,Theft from the person
2021-01,-0.117637,51.559132,Theft from the person
2021-01,-0.118123,51.557485,Theft from the person
2021-01,-0.116722,51.557193,Theft from the person
2021-01,-0.117481,51.556981,Theft from the person
2021-01,-0.119045,51.558579,Theft from the person
2021-01,-0.118677,51.55771,Theft from the person
2021-01,-0.116722,51.557193,Theft from the person
2021-01,-0.117637,51.559132,Theft from the person
2021-01,-0.117481,51.556981,Theft from the person
2021-01,-0.122754,51.559943,Theft from the person
2021-01,-0.134257,51.555954,Theft from the person
2021-01,-0.101975,51.551371,Theft from the person
2021-01,-0.098067,51.549986,Theft from the person
2021-01,-0.094928,51.559161,Theft from the person
2021-01,-0.098306,51.554963,Theft from the person
2021-01,-0.098943,51.554227,Theft from the person
2021-01,-0.124,51.552805,Theft from the person
2021-01,-0.132666,51.553932,Theft from the person
2021-01,-0.121261,51.557671,Theft from the person
2021-01,-0.121261,51.557671,Theft from the person
2021-01,-0.115751,51.555208,Theft from the person
2021-01,-0.116246,51.556124,Theft from the person
2021-01,-0.116246,51.556124,Theft from the person
2021-01,-0.113395,51.554622,Theft from the person
2021-01,-0.078333,51.547974,Theft from the person
2021-01,-0.077667,51.546326,Theft from the person
2021-01,-0.09169,51.550368,Theft from the person
2021-01,-0.085724,51.551602,Theft from the person
2021-01,-0.091795,51.549219,Theft from the person
2021-01,-0.084513,51.551933,Theft from the person
2021-01,-0.084513,51.551933,Theft from the person
2021-01,-0.106353,51.549464,Theft from the person
2021-01,-0.102533,51.552522,Theft from the person
2021-01,-0.107804,51.550287,Theft from the person
2021-01,-0.108455,51.550253,Theft from the person
2021-01,-0.101037,51.547921,Theft from the person
2021-01,-0.102044,51.548342,Theft from the person
2021-01,-0.101904,51.546163,Theft from the person
2021-01,-0.102044,51.548342,Theft from the person
2021-01,-0.099258,51.548728,Theft from the person
2021-01,-0.099554,51.549587,Theft from the person
2021-01,-0.10416,51.553646,Theft from the person
2021-01,-0.106663,51.548246,Theft from the person
2021-01,-0.112096,51.545923,Theft from the person
2021-01,-0.090137,51.546107,Theft from the person
2021-01,-0.090159,51.547996,Theft from the person
2021-01,-0.095014,51.547796,Theft from the person
2021-01,-0.088228,51.547623,Theft from the person
2021-01,-0.125203,51.541772,Theft from the person
2021-01,-0.120702,51.544623,Theft from the person
2021-01,-0.117606,51.549042,Theft from the person
2021-01,-0.091271,51.546252,Theft from the person
2021-01,-0.097303,51.545828,Theft from the person
2021-01,-0.095017,51.543579,Theft from the person
2021-01,-0.102595,51.544808,Theft from the person
2021-01,-0.10151,51.541427,Theft from the person
2021-01,-0.099062,51.544094,Theft from the person
2021-01,-0.101471,51.546165,Theft from the person
2021-01,-0.098721,51.539817,Theft from the person
2021-01,-0.109284,51.541049,Theft from the person
2021-01,-0.109621,51.541261,Theft from the person
2021-01,-0.107628,51.540986,Theft from the person
2021-01,-0.094894,51.540996,Theft from the person
2021-01,-0.092616,51.539259,Theft from the person
2021-01,-0.091904,51.537305,Theft from the person
2021-01,-0.099299,51.537713,Theft from the person
2021-01,-0.12208,51.536713,Theft from the person
2021-01,-0.10744,51.533708,Theft from the person
2021-01,-0.108354,51.535647,Theft from the person
2021-01,-0.10705,51.533369,Theft from the person
2021-01,-0.10744,51.533708,Theft from the person
2021-01,-0.108164,51.53363,Theft from the person
2021-01,-0.109525,51.533148,Theft from the person
2021-01,-0.108642,51.537397,Theft from the person
2021-01,-0.108804,51.532795,Theft from the person
2021-01,-0.102913,51.53645,Theft from the person
2021-01,-0.098514,51.536837,Theft from the person
2021-01,-0.102374,51.535893,Theft from the person
2021-01,-0.102374,51.535893,Theft from the person
2021-01,-0.102261,51.532024,Theft from the person
2021-01,-0.098384,51.531305,Theft from the person
2021-01,-0.110763,51.533537,Theft from the person
2021-01,-0.098659,51.529556,Theft from the person
2021-01,-0.10547,51.531132,Theft from the person
2021-01,-0.105536,51.528147,Theft from the person
2021-01,-0.10853,51.522368,Theft from the person
2021-01,-0.109911,51.525214,Theft from the person
2021-01,-0.108867,51.526043,Theft from the person
2021-01,-0.109888,51.525771,Theft from the person
2021-01,-0.098342,51.52331,Theft from the person
2021-01,-0.097732,51.524819,Theft from the person
2021-01,-0.091192,51.526764,Theft from the person
2021-01,-0.089842,51.526984,Theft from the person
2021-01,-0.095535,51.527023,Theft from the person
2021-01,-0.098224,51.526149,Theft from the person
2021-01,-0.087885,51.525873,Theft from the person
2021-01,-0.087528,51.525445,Theft from the person
2021-01,-0.087885,51.525873,Theft from the person
2021-01,-0.085792,51.522143,Theft from the person
2021-01,-0.089034,51.524579,Theft from the person
2021-01,-0.09116,51.523382,Theft from the person
2021-01,-0.228576,51.530187,Theft from the person
2021-01,-0.216618,51.526292,Theft from the person
2021-01,-0.209239,51.526242,Theft from the person
2021-01,-0.205651,51.521421,Theft from the person
2021-01,-0.207755,51.524376,Theft from the person
2021-01,-0.224761,51.524491,Theft from the person
2021-01,-0.213028,51.515986,Theft from the person
2021-01,-0.210115,51.517497,Theft from the person
2021-01,-0.20885600000000001,51.506965,Theft from the person
2021-01,-0.205975,51.508045,Theft from the person
2021-01,-0.209125,51.506709,Theft from the person
2021-01,-0.192617,51.503308,Theft from the person
2021-01,-0.19158,51.500729,Theft from the person
2021-01,-0.189862,51.501548,Theft from the person
2021-01,-0.19158,51.500729,Theft from the person
2021-01,-0.189862,51.501548,Theft from the person
2021-01,-0.19158,51.500729,Theft from the person
2021-01,-0.188115,51.501998,Theft from the person
2021-01,-0.179695,51.496004,Theft from the person
2021-01,-0.195389,51.499871,Theft from the person
2021-01,-0.196742,51.500269,Theft from the person
2021-01,-0.157259,51.493613,Theft from the person
2021-01,-0.167009,51.492623,Theft from the person
2021-01,-0.167863,51.4918,Theft from the person
2021-01,-0.201594,51.493033,Theft from the person
2021-01,-0.174268,51.493726,Theft from the person
2021-01,-0.183544,51.49449,Theft from the person
2021-01,-0.183544,51.49449,Theft from the person
2021-01,-0.157193,51.490968,Theft from the person
2021-01,-0.16452,51.488601,Theft from the person
2021-01,-0.16452,51.488601,Theft from the person
2021-01,-0.16452,51.488601,Theft from the person
2021-01,-0.180787,51.481597,Theft from the person
2021-01,-0.254493,51.40014,Theft from the person
2021-01,-0.255719,51.403449,Theft from the person
2021-01,-0.274265,51.395828,Theft from the person
2021-01,-0.303861,51.410262,Theft from the person
2021-01,-0.304711,51.392721,Theft from the person
2021-01,-0.301708,51.376751,Theft from the person
2021-01,-0.110203,51.489959,Theft from the person
2021-01,-0.121906,51.489787,Theft from the person
2021-01,-0.121906,51.489787,Theft from the person
2021-01,-0.130137,51.479083,Theft from the person
2021-01,-0.125019,51.480971,Theft from the person
2021-01,-0.125399,51.48612,Theft from the person
2021-01,-0.112934,51.482422,Theft from the person
2021-01,-0.11074,51.479051,Theft from the person
2021-01,-0.112598,51.473119,Theft from the person
